"","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
""," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"
"Country"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"
"Afghanistan","13","0","17","13","0","18","14","0","19","15","1","20","16","1","21","17","2","22","18","2","22","18","3","23","19","3","24","20","4","25","21","4","26","22","5","27","23","5","28","23","6","29","24","6","30","25","7","30","26","7","31","26","7","31"
"Albania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1"
"Algeria","1","0","2","1","0","2","1","0","2","1","0","3","1","0","4","2","0","5","2","0","6","2","0","6","3","0","7","3","0","8","3","0","9","4","1","10","4","1","11","5","1","11","5","1","12","5","1","13","6","1","14","6","1","15"
"Andorra","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Angola","20","1","55","21","2","56","23","3","56","24","4","57","25","5","58","26","6","58","28","7","59","29","8","60","30","10","60","32","11","61","33","12","62","34","13","63","36","14","63","37","15","64","38","16","65","40","17","65","41","18","66","43","19","67"
"Antigua and Barbuda","0","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Argentina","","2","","","2","","","2","","2","2","8","2","2","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","","1","","","1","","","1","","","1","","","1","","","1",""
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Austria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","0","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Bahrain","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Bangladesh","0","0","0","0","0","0","1","0","2","2","1","3","3","1","4","4","1","6","5","2","7","6","2","8","7","2","10","9","3","11","10","3","12","11","3","14","12","4","15","13","4","16","14","4","18","15","5","19","17","5","20","18","5","22"
"Barbados","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Belarus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Belgium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Belize","1","1","1","1","1","1","1","1","2","1","1","2","2","1","2","2","1","3","2","1","3","2","1","3","3","1","4","3","1","4","3","1","5","3","1","5","3","1","5","4","1","6","4","1","6","4","1","6","4","1","7","4","1","7"
"Benin","54","29","75","54","29","75","55","30","76","56","30","77","57","31","77","57","31","78","58","32","79","59","33","79","60","33","80","61","34","81","62","34","81","63","35","82","63","35","83","64","36","83","65","36","84","66","37","85","67","37","85","68","38","86"
"Bhutan","0","0","0","0","0","0","0","0","1","1","0","2","2","1","2","2","1","3","3","1","4","4","2","5","4","2","6","5","2","6","6","3","7","6","3","8","7","3","9","8","4","10","9","4","10","9","4","11","10","4","12","10","4","12"
"Bolivia (Plurinational State of)","13","2","38","14","3","40","15","4","41","17","4","43","18","5","44","19","6","45","20","7","47","21","7","48","22","8","50","23","9","51","25","10","52","26","10","54","27","11","55","28","12","57","29","13","58","31","13","59","32","14","61","33","15","62"
"Bosnia and Herzegovina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1"
"Botswana","11","1","33","12","1","33","12","1","34","13","2","34","13","2","35","14","2","35","14","2","36","15","2","37","16","2","37","17","3","38","18","3","38","19","3","39","19","3","39","20","3","40","20","3","40","21","3","41","21","4","42","22","4","42"
"Brazil","1","0","7","2","0","9","2","0","10","2","1","12","3","1","14","3","1","15","4","1","17","4","1","18","4","2","20","5","2","22","5","2","23","6","2","25","6","2","26","7","2","28","7","3","30","8","3","31","8","3","33","9","3","35"
"Brunei Darussalam","","","","","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","","","","","","","","","","","","","","","","","","","","",""
"Bulgaria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Burkina Faso","47","7","63","48","7","64","49","8","65","51","8","67","52","8","68","54","8","70","55","8","71","57","8","72","58","8","74","59","8","75","61","8","77","62","9","78","64","9","79","66","9","81","67","9","82","69","9","84","71","9","85","71","9","85"
"Burundi","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3"
"Cabo Verde","20","12","35","22","14","37","24","15","39","25","16","42","27","17","44","29","19","46","30","20","48","32","21","50","34","22","52","36","24","54","38","25","56","39","26","58","41","28","60","43","29","62","45","30","64","47","31","66","49","33","69","51","34","71"
"Cambodia","32","0","41","35","1","44","38","3","47","41","6","51","44","8","54","47","11","57","50","14","60","54","16","63","57","19","66","60","21","69","63","24","73","66","26","76","69","29","79","72","31","82","75","34","85","78","36","88","82","39","91","85","42","94"
"Cameroon","7","1","14","7","1","14","7","1","14","7","1","14","7","1","14","7","1","14","7","1","14","7","1","14","7","1","14","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13"
"Canada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Central African Republic","","","","24","6","36","24","6","36","24","6","36","24","6","36","24","6","36","24","6","35","24","6","35","24","6","35","24","5","35","24","5","35","24","5","35","24","5","35","23","5","35","23","4","35","23","4","35","23","4","35","23","4","35"
"Chad","67","16","82","67","17","82","68","17","82","68","17","83","68","17","83","68","17","83","69","17","83","69","17","83","69","17","84","69","17","84","69","17","84","70","18","84","70","18","84","70","18","84","70","18","85","70","18","85","71","18","85","71","18","85"
"Chile","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","2","1","3","2","2","3","2","2","3","2","2","3","2","2","3","2","2","3","2","2","3"
"China","0","0","0","0","0","1","0","0","1","1","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","2","1","0","3","2","0","3","2","0","3","2","0","3","2","0","3","2","0","4","3","0","4","3","0","4","3","0","4"
"Colombia","3","1","13","3","1","13","4","1","14","4","1","15","4","1","16","5","1","17","5","1","18","5","1","19","6","1","20","6","1","21","6","1","22","7","2","23","7","2","24","7","2","25","8","2","26","8","2","27","9","2","28","9","2","29"
"Comoros","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Congo","9","2","23","9","2","23","9","2","22","9","2","22","9","2","21","9","2","21","9","2","20","9","2","20","9","2","19","9","2","19","9","2","19","8","2","18","8","2","18","8","3","17","8","3","17","8","3","16","8","3","16","8","3","16"
"Cook Islands","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Costa Rica","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1"
"C̫te d'Ivoire","26","8","44","26","8","45","27","8","46","27","8","46","28","7","47","29","7","48","29","7","49","30","7","50","30","7","51","31","7","52","32","6","53","32","6","54","33","6","55","33","6","56","34","6","57","35","5","58","35","5","59","36","5","60"
"Croatia","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1"
"Cuba","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","2","1","1","3","1","1","3","1","1","3","1","1","3","1","1","4","2","1","4","2","1","4","2","1","5","2","1","5"
"Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Czechia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Democratic People's Republic of Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"Democratic Republic of the Congo","12","4","19","12","4","19","12","4","18","12","4","18","12","3","18","12","3","18","12","3","17","12","3","17","11","3","17","11","3","16","11","3","16","11","3","16","11","3","16","11","3","15","11","3","15","10","3","15","10","3","15","10","3","14"
"Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Djibouti","17","3","66","17","3","66","18","3","66","18","3","67","18","4","67","18","4","67","18","4","67","18","4","67","18","4","67","18","4","67","19","4","67","19","4","67","19","4","67","19","4","67","19","4","67","19","4","67","19","4","67","19","4","67"
"Dominica","","","","","","","4","","","4","","","4","","","4","","","4","","","5","","","6","","","7","","","9","","","10","","","11","","","12","","","14","","","15","","","16","","","17","",""
"Dominican Republic","3","2","7","3","2","7","3","2","7","3","2","7","3","2","8","3","2","8","4","2","8","4","2","8","4","2","8","4","2","8","4","2","9","4","2","9","4","2","9","5","2","9","5","2","9","5","2","9","5","2","9","5","2","10"
"Ecuador","2","0","6","3","0","7","3","0","8","4","0","10","5","1","11","5","1","13","6","1","14","7","2","15","7","2","17","8","2","18","9","3","19","10","3","21","10","3","22","11","3","23","12","4","25","13","4","26","13","4","28","14","5","29"
"Egypt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","2","1","1","2","1","1","2","1","1","2","2","1","2","2","1","2"
"El Salvador","1","0","4","1","0","5","2","0","6","2","0","7","3","1","8","4","1","9","4","1","10","5","1","11","5","2","12","6","2","14","7","2","15","7","2","16","8","2","17","9","3","18","9","3","19","10","3","20","10","3","20","10","3","20"
"Equatorial Guinea","3","3","4","3","3","4","3","3","4","3","3","4","3","3","4","3","3","4","4","3","5","5","4","6","5","4","7","6","5","7","6","5","8","7","6","9","7","6","10","8","6","10","9","7","11","9","7","12","10","8","12","11","8","13"
"Eritrea","","","","67","33","89","67","33","89","68","33","89","68","33","89","68","33","89","69","34","89","71","34","90","72","35","91","73","36","92","74","36","93","75","37","93","76","37","94","78","38","95","79","39","96","80","39","96","81","40","97","83","41","98"
"Estonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eswatini","7","1","9","7","1","9","8","1","10","9","1","12","10","1","13","11","1","14","12","1","15","13","1","17","14","1","18","15","1","19","16","2","21","17","2","22","18","2","23","19","2","24","20","2","26","21","2","27","22","2","28","23","2","30"
"Ethiopia","22","5","27","26","6","30","29","7","34","32","8","38","35","9","41","39","10","45","42","11","49","45","12","52","49","13","56","52","14","60","56","16","63","59","17","67","62","18","71","66","19","74","69","20","78","72","21","81","76","22","85","79","23","89"
"Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1"
"Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"France","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gabon","3","3","7","3","3","7","3","3","7","3","2","6","3","2","6","3","2","6","3","2","6","3","2","5","3","2","5","2","2","5","2","2","5","2","2","4","2","2","4","2","2","4","2","2","4","2","2","3","2","2","3","2","1","3"
"Gambia","1","0","3","1","0","3","1","0","3","1","0","3","2","0","4","2","0","4","2","0","5","2","0","5","3","1","6","3","1","6","3","1","6","4","1","7","4","1","7","4","1","8","5","1","8","5","1","9","5","1","9","6","1","10"
"Georgia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","3","1","0","3","1","0","3"
"Germany","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ghana","18","7","31","18","8","31","19","8","31","19","8","31","19","8","31","19","8","31","19","8","32","20","8","32","20","8","32","20","8","32","20","8","32","21","8","32","21","8","32","21","8","32","21","9","32","21","9","32","22","9","32","22","9","32"
"Greece","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","1","0","3","1","0","3","1","0","3","1","0","3","1","0","3","1","0","3"
"Grenada","4","","","4","","","4","","","4","","","4","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","2","","","2","","","2","","","2","","","2","",""
"Guatemala","5","1","8","5","1","9","6","1","10","6","2","11","7","2","12","7","2","13","8","2","13","8","2","14","9","2","15","10","3","16","10","3","17","11","3","18","11","3","18","12","3","19","12","3","20","13","4","21","13","4","22","14","4","22"
"Guinea","14","1","22","15","1","23","16","1","24","17","1","25","17","1","26","18","1","27","19","1","28","20","1","29","20","1","30","21","1","31","22","2","32","23","2","33","24","2","34","24","2","35","25","2","36","26","2","37","27","2","38","28","2","39"
"Guinea-Bissau","17","2","28","17","2","28","18","2","30","19","2","32","20","2","33","22","2","35","23","2","37","24","2","38","25","3","40","26","3","41","27","3","43","29","3","45","30","3","46","31","3","48","32","3","50","34","3","51","35","4","53","36","4","55"
"Guyana","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2"
"Haiti","20","8","34","21","8","35","22","9","36","22","9","37","23","9","38","24","9","39","25","9","40","26","9","41","27","9","42","28","9","43","29","9","44","30","10","45","31","10","47","32","10","48","33","10","49","34","10","50","36","10","51","37","10","52"
"Honduras","6","2","11","7","2","13","7","2","14","8","2","15","9","2","17","10","2","18","10","3","19","11","3","20","12","3","22","13","3","23","14","3","24","14","3","26","15","3","27","16","3","28","17","3","29","18","3","31","19","4","32","20","4","33"
"Hungary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"India","26","5","36","28","6","40","31","7","43","34","9","46","37","10","49","39","11","52","42","13","55","45","14","59","47","15","62","50","16","65","53","18","68","56","19","71","59","20","74","61","22","78","64","23","81","67","24","84","70","25","87","73","27","90"
"Indonesia","10","4","17","11","5","18","12","5","20","13","6","22","15","6","23","16","7","25","17","8","27","18","8","29","20","9","30","21","9","32","22","10","34","24","11","35","25","11","37","27","12","39","28","13","40","30","13","42","31","14","44","33","14","46"
"Iran (Islamic Republic of)","","0","","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2"
"Iraq","0","0","0","0","0","0","0","0","1","1","0","2","1","0","3","1","0","4","1","0","5","2","0","6","2","0","6","2","0","7","3","0","8","3","0","9","3","0","10","4","0","11","4","0","12","4","0","13","4","0","14","5","0","15"
"Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Israel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Italy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Jamaica","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
"Japan","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Jordan","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1"
"Kazakhstan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kenya","10","2","13","11","2","14","11","2","14","12","2","15","12","2","15","12","2","16","13","2","16","13","2","17","14","2","17","14","2","17","14","2","18","15","3","18","15","3","19","16","3","19","16","3","20","17","3","20","17","3","21","17","3","21"
